[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyswarm_server/firmwareParams/locSrv/extPosStdDev] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyflieTypes/CF21SingleMarker/firmwareParams/ctrlMel/ki_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/numMarkerConfigurations] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyflieTypes/CF21SingleMarker/firmwareParams/ctrlMel/kd_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyswarm_server/firmwareParams/stabilizer/estimator] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/i_range_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyflieTypes/CF21SingleMarker/firmwareParams/ctrlMel/i_range_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyflieTypes/medium/firmwareParams/ctrlMel/ki_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyflieTypes/defaultSingleMarker/bigQuad] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/crazyflieTypes/default/firmwareParams/ctrlMel/kR_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,395: +PARAM [/markerConfigurations/2/points/2] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/markerConfigurations/2/points/3] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/ki_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/markerConfigurations/2/points/1] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/kw_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyflieTypes/medium/firmwareParams/ctrlMel/kw_z] by /roslaunch
